С594МС21,Чукчов Р. Н.,14,67
О685НМ21,Бурый Е. В.,22,27
К853КО21,Тредиаковский Е. Ч.,10,95
Р366АН21,Смирнитский Е. Е.,12,41
С387ТТ21,Ильюшин Р. К.,24,96
Х862ЕЕ21,Бореев Б. Д.,16,73
Р667КХ21,Хорьков Р. Ф.,17,74
Х829ОН21,Сигаев Г. Н.,19,88
Е061МВ21,Капица Г. Л.,18,71
Е048ТМ21,Дёмин П. Ц.,21,77
Т609СВ21,Гачев Р. В.,10,33
К501ВУ21,Коновалов Ц. О.,17,82
М324ЕО21,Хорьков Й. Й.,20,35
О467МТ21,Александров Ф. Ц.,17,0
М807НС21,Сагадеев П. Й.,21,42
Т959АС21,Парамонов У. Ж.,9,22
М935ЕМ21,Борзилов Ч. Е.,24,23
Х516РО21,Бореев Ш. О.,2,54
У283НА21,Ковалёв Б. Т.,19,96
К466ВЕ21,Косарёв В. Д.,2,89
У302ТХ21,Асланов Р. Н.,11,39
А868ТЕ21,Добрынин Ц. Л.,18,20
А541ХС21,Хорьков Р. Е.,19,65
М161ХО21,Чиграков Ж. Ц.,6,59
Т698ОУ21,Колесников К. Ц.,10,14
К034НК21,Буров Ф. Ж.,5,18
Р382ВК21,Буров Х. Й.,12,78
Т288УЕ21,Чукчов Е. Т.,2,94
Е025НР21,Колесников В. Р.,21,23
Н519РА21,Чукчов Ш. Х.,2,37
Х051СМ21,Анишин Й. Б.,23,44
А882СУ21,Крутин И. Г.,17,88
М031ВН21,Добрынин Д. Ц.,10,58
К365КХ21,Алексеев Н. Г.,15,53
В445ХВ21,Буров Ч. Ш.,5,54
У373ЕО21,Сагадеев Г. Ц.,21,45
Р147УТ21,Асланов Й. Г.,6,7
К191УР21,Капица Н. Г.,17,22
О905ЕР21,Погодин К. Л.,1,87
К837ОА21,Ковалёв Х. Н.,15,62
Р387СА21,Смирнитский О. Г.,19,57
Х997ЕО21,Караулин Ш. Н.,6,39
Р877ХВ21,Добрынин Ч. К.,12,1
У736РТ21,Капица Ц. Н.,16,93
Е765УУ21,Ильюшин Х. М.,20,13
М832ВЕ21,Сигаев Ф. А.,23,69
В246ЕС21,Колесников Б. Б.,4,81
Х332АА21,Чукчов Д. Е.,14,73
Н346ТМ21,Борзилов Ш. Р.,12,70
О926СН21,Асланов Ж. В.,23,67
К726КТ21,Коновалов Й. У.,5,46
М008ХА21,Энговатов И. Ч.,22,72
Е880РВ21,Климушин Х. И.,14,42
Т698ЕА21,Сагадеев У. Ш.,19,44
Е177ОЕ21,Худяков Ж. У.,5,63
У064КХ21,Борзилов Ф. К.,24,41
С943ЕК21,Энговатов Ж. Т.,18,94
Т844РВ21,Голованов Ш. Б.,1,21
Е188КТ21,Климушин В. Й.,20,53
Н429ЕН21,Буров Е. Н.,10,98
О217ОО21,Дёмин К. У.,5,100
О527ВА21,Капица К. Н.,20,77
Е940МО21,Чендев В. Ч.,22,77
К579РС21,Тредиаковский Ч. Д.,7,78
А525АО21,Краевcкий К. Б.,13,86
А239КТ21,Краевcкий Ш. А.,22,97
Р926РО21,Погодин Ч. М.,8,30
У200РУ21,Косарёв Ф. З.,18,92
К945ВО21,Дёмин К. З.,21,39
Т284НМ21,Сопов Р. З.,12,94
К527НВ21,Гачев С. Ш.,15,0
Т056КН21,Капица Б. Е.,20,85
К092ВО21,Сигаев Ж. Б.,1,53
О829ЕК21,Ефимов Д. У.,18,50
В265КО21,Артамонов Ф. Ч.,11,80
М909СХ21,Тредиаковский Й. П.,7,93
Т290РК21,Хорьков У. Й.,18,6
Е620ХЕ21,Асланов Л. Ж.,8,66
У448ТО21,Бурый Р. Ф.,23,82
Т461ВН21,Парамонов Р. Ж.,5,42
М528НР21,Караулин М. З.,12,77
Е876МХ21,Коновалов Р. Ч.,16,15
К866ТА21,Коновалов З. Е.,21,86
Х793НМ21,Фомин Е. М.,2,36
С057АЕ21,Хорьков Ч. Х.,2,34
Х936ХО21,Тредиаковский Ж. С.,7,91
В858УТ21,Закрятин О. Й.,9,71
Х471НХ21,Чендев Ж. Е.,11,45
К521МУ21,Буров Д. Л.,19,30
В498АР21,Сопов Х. Б.,17,90
Н117ОА21,Ефимов К. Й.,14,23
Х997СЕ21,Чукчов Ц. Ж.,20,5
Х570ОВ21,Парамонов П. А.,13,27
У341ЕР21,Артамонов Ц. З.,24,90
Н428НЕ21,Мамыкин А. Б.,4,15
О059ТС21,Гачев Р. К.,10,4
Т025МА21,Дубов К. П.,7,56
Н772ЕВ21,Крюков Е. Л.,20,28
О619СВ21,Борзилов Н. З.,16,28
М730УО21,Тредиаковский М. К.,6,42
Т400ХН21,Закрятин Ф. Т.,24,52
С493РТ21,Алексеев Ч. А.,5,24
М569ЕО21,Буров Б. З.,12,90
Р152ТА21,Добрынин Х. Ш.,24,19
А896АС21,Коновалов Г. Л.,11,32
К627НН21,Чиграков В. О.,5,84
Н698ХТ21,Караулин А. Н.,20,14
О055ЕС21,Голованов И. Х.,18,100
Н834НВ21,Хорьков Ч. У.,6,33
Н395АМ21,Семёнов Й. Ф.,10,4
Х112УА21,Энговатов Ш. Й.,10,41
У174ММ21,Семёнов У. З.,20,92
У498НТ21,Дементьев Ч. Б.,10,70
К148ЕА21,Чукчов Д. Б.,12,44
А073ОО21,Закрятин Н. И.,13,99
М703МК21,Краевcкий Ц. У.,18,67
Т145ЕТ21,Александров Г. О.,15,13
Т787НЕ21,Парамонов Е. И.,5,78
У732УМ21,Хорьков Б. Ф.,11,96
Н272РВ21,Сигаев Ф. А.,18,68
У322НС21,Колесников Р. К.,21,15
Р619КР21,Буров Ч. И.,17,80
У369КМ21,Чукчов Ш. Х.,15,5
У665РО21,Чиграков И. Ч.,8,63
М868СЕ21,Борзилов Х. Ч.,5,72
Н844ХО21,Караулин С. Х.,5,2
В119ХА21,Папанов Р. С.,19,57
У786УУ21,Папанов Б. Б.,5,40
Р547НТ21,Закрятин П. Л.,18,10
Т011СТ21,Чиграков Х. О.,17,15
Т970ОА21,Асланов Б. Ж.,20,19
С215ВХ21,Капица В. Ф.,14,1
Х594МТ21,Папанов А. Н.,21,55
В655КО21,Ефимов К. Д.,9,58
К419КХ21,Тредиаковский В. Р.,23,79
Т353НА21,Александров А. У.,5,9
Х624СМ21,Чукчов Ч. П.,15,52
Р256РЕ21,Смирнитский Ф. Н.,23,69
Х642СВ21,Бурый Ж. Ц.,20,96
Р820НТ21,Чендев Б. Н.,17,49
М925СВ21,Смирнитский К. Ф.,24,82
В701АМ21,Борзилов Б. С.,2,14
Р176МК21,Крутин Х. Ж.,14,55
С220ТН21,Александров Д. Л.,11,50
Е861ЕХ21,Дёгтин Ш. Т.,6,82
К965ТВ21,Сопов Ц. О.,23,29
Е016КА21,Хорьков Л. Х.,1,49
В868МК21,Закрятин С. Б.,15,63
С538МС21,Мамыкин В. П.,21,90
У994РН21,Чуприн Ц. О.,1,81
А793ВУ21,Сагадеев Ц. Т.,14,59
В059СН21,Бурый С. Т.,7,56
Е158КА21,Мамыкин К. Х.,17,50
В498РХ21,Тредиаковский Ж. М.,7,89
М352КУ21,Погодин Й. Ф.,14,66
Р454УК21,Сагадеев Л. В.,3,71
Р936РУ21,Крутин А. С.,8,8
Т439ВЕ21,Асланов С. А.,3,99
Т808СА21,Борзилов А. В.,10,93
Т895УВ21,Хорьков О. Е.,6,21
О192НР21,Тредиаковский И. М.,21,56
М377ВЕ21,Колесников Ц. О.,15,28
В422СС21,Бореев Р. И.,18,15
Т622НХ21,Гачев Ц. Ш.,8,27
К861ЕС21,Чуприн Г. И.,22,76
К845КЕ21,Краевcкий Е. О.,9,43
Н362ВЕ21,Краевcкий У. Р.,6,48
К710НС21,Хорьков У. П.,13,42
М336АМ21,Дёгтин Н. Е.,1,55
Р989ОН21,Голованов И. С.,20,89
М466АН21,Парамонов О. М.,24,11
А455ВР21,Колесников В. Т.,5,76
В269УУ21,Кашканов Б. Т.,17,3
Р454КУ21,Алексеев Л. О.,16,14
Р931ТН21,Чуприн А. Х.,5,23
Е315УМ21,Коновалов Й. О.,14,0
К338ХХ21,Энговатов Й. Л.,1,75
К659РА21,Сопов У. Ф.,4,3
С973НК21,Сигаев З. А.,11,14
Е220ВВ21,Фомин Х. Г.,12,92
А043УТ21,Крюков Ш. Д.,3,72
О694МХ21,Кашканов Ц. Ж.,17,37
М097НА21,Чукчов Л. Е.,23,95
В772НТ21,Смирнитский Б. К.,13,49
Е241НС21,Колесников Е. К.,5,56
С935МК21,Чиграков З. Х.,5,85
Н823ТН21,Погодин З. Н.,15,77
Х022ХЕ21,Краевcкий Х. З.,10,34
В043ХС21,Крюков Ш. В.,21,82
Х171МА21,Капица З. Т.,1,11
М771ТК21,Ковалёв М. И.,6,81
Т177ТЕ21,Чуприн Х. А.,8,100
С684ТН21,Борзилов Е. М.,4,19
Х175ХР21,Буров Ж. Л.,2,12
Е305ХС21,Климушин Ц. И.,20,77
О428ХХ21,Дёмин С. М.,2,87
О179КХ21,Краевcкий Ф. Е.,21,36
К590ЕК21,Мурогов Н. Е.,14,56
С108СР21,Бореев Д. Ф.,21,89
А431ОА21,Мурогов Ж. З.,1,71
А119ОВ21,Хорьков И. Ц.,19,81
Х542СВ21,Кашканов Х. Ш.,12,24
Х802АМ21,Борзилов К. О.,3,98
У657УВ21,Ильюшин О. З.,12,81
Х496СТ21,Погодин Р. Ф.,15,68
Е895ХК21,Худяков Х. З.,24,32
К954ТЕ21,Крюков У. С.,3,96
В252АА21,Колесников Г. М.,5,80
В261ВН21,Чендев К. Д.,14,0
М427ТТ21,Сопов Ш. М.,2,53
У624ТК21,Погодин Д. Т.,18,27
У758КН21,Борзилов Н. Т.,12,95
М682ЕМ21,Энговатов Ф. С.,21,21
В590ТК21,Климушин К. А.,24,99
М747КТ21,Косарёв Ц. П.,16,94
О756РР21,Парамонов Ж. К.,13,90
Е777ХЕ21,Ильюшин К. С.,3,82
О250ЕТ21,Фомин К. Л.,19,51
К434НЕ21,Дубов Б. Р.,24,17
Е018ВС21,Косарёв М. П.,14,83
Х970ХС21,Кашканов С. М.,14,17
А308КУ21,Ефимов М. В.,10,43
Е949СУ21,Папанов Л. З.,23,95
Р095ЕТ21,Ковалёв И. Р.,22,35
Х100РА21,Папанов Д. Б.,4,42
М794СА21,Колесников Х. Л.,16,6
О351ХЕ21,Капица О. С.,23,3
Н871КН21,Бореев Д. О.,3,85
Х504ЕС21,Караулин Т. Д.,23,89
Р076МУ21,Парамонов Р. В.,19,37
Х374ЕХ21,Чиграков Б. Б.,17,25
Н117ВХ21,Артамонов Ч. Ж.,2,87
Т886ТВ21,Колесников Р. М.,11,65
Р165ТС21,Парамонов Р. Л.,22,60
Н301ЕХ21,Борзилов Н. Д.,16,67
У144МК21,Бореев Н. Б.,12,55
Н194АА21,Кашканов Б. Е.,7,15
С578УР21,Бореев Ж. Т.,23,54
Т014РК21,Фомин С. Е.,6,5
К897КК21,Буров Ф. З.,17,8
Р824РВ21,Дёмин Х. Л.,1,90
Х182РУ21,Дёгтин О. Ш.,1,6
Т006ЕН21,Чукчов П. И.,19,82
Т142ТТ21,Тредиаковский Н. У.,23,6
Р492КТ21,Колесников Ф. О.,12,15
К313РО21,Александров А. О.,23,57
Р644МХ21,Дёмин Ж. Р.,18,24
Е107ЕХ21,Бурый Б. Д.,16,31
В021ТО21,Климушин Ч. З.,14,1
М124АТ21,Дементьев Ч. Ф.,11,72
С201СР21,Семёнов К. Л.,13,69
К930НК21,Фомин С. Ф.,22,55
Х019АС21,Сагадеев З. Й.,1,95
У990УН21,Колесников А. Р.,1,33
У381АЕ21,Коновалов Ш. У.,6,12
Е866ВН21,Мурогов В. Е.,6,11
Р690РК21,Крутин З. Д.,18,48
Х119УУ21,Погодин Ц. Н.,15,27
К624ВН21,Чукчов З. В.,22,93
Х527ТХ21,Смирнитский У. К.,19,68
Т072ВО21,Чендев Л. З.,13,89
Х336ЕМ21,Караулин Ш. Н.,24,39
А415ХС21,Погодин Л. О.,8,31
Х864ОХ21,Климушин П. А.,13,31
А410СО21,Чуприн Ш. К.,19,20
У402УР21,Дубов Г. Ж.,17,45
Р355СВ21,Климушин Т. Ч.,22,37
Е444ХА21,Дёмин Е. М.,5,14
Н883УВ21,Мамыкин Х. Д.,24,85
В229НУ21,Караулин Х. Л.,5,87
Р452ММ21,Капица З. Х.,13,2
О698ТР21,Ильюшин Х. Ф.,11,90
К561АР21,Мамыкин Ш. Р.,16,76
Т902НВ21,Папанов Ж. Ц.,8,96
Н378ЕР21,Ефимов Е. Ч.,21,96
А689АВ21,Артамонов В. А.,12,94
К509РО21,Дубов З. Й.,19,17
Е716ВХ21,Капица В. А.,9,63
Н036МЕ21,Алексеев Т. П.,4,70
Р098СТ21,Энговатов З. Х.,3,53
А871РО21,Папанов Л. Ш.,22,34
Т143РВ21,Косарёв Л. Й.,11,53
Т834ОТ21,Тредиаковский Т. И.,18,34
А359АМ21,Капица П. И.,14,36
С370УМ21,Добрынин И. А.,7,41
К625РК21,Борзилов М. С.,1,82
К409ТЕ21,Смирнитский Л. Б.,1,28
Р221ВЕ21,Чукчов П. Ч.,4,55
Х969ВС21,Добрынин М. Ф.,11,87
Н910АК21,Сопов З. Ц.,4,7
О349ХЕ21,Гачев Т. К.,22,18
Т557НО21,Ефимов С. А.,23,0
О797РВ21,Сагадеев П. В.,1,30
Р208ЕС21,Дементьев С. Й.,2,67
Т892УУ21,Добрынин Х. С.,14,34
Н301НН21,Артамонов А. Ц.,24,4
Е435ВА21,Сигаев Н. Ж.,12,79
У938МР21,Фомин У. Д.,1,21
А956ЕМ21,Парамонов К. Х.,2,18
Р741НО21,Чуприн С. И.,11,77
О447НН21,Косарёв В. Н.,13,94
В332МХ21,Александров П. Й.,17,86
Х703НМ21,Энговатов Д. Ф.,14,59
Т799ВМ21,Ковалёв Н. Н.,5,34
А819ТК21,Артамонов К. Е.,2,32
Т965РН21,Фомин Ф. Р.,24,89
Н856ТЕ21,Алексеев О. Т.,17,11
Х948ММ21,Караулин У. З.,7,53
М650РМ21,Голованов О. Ф.,16,42
В266ММ21,Караулин Б. З.,6,6
Е520ВУ21,Чукчов М. Т.,9,85
У493ОР21,Буров У. Ч.,6,51
Н615НА21,Гачев Ф. Б.,13,80
Н800СТ21,Пивоваров Ф. Ц.,7,34
Е011УК21,Коновалов У. Е.,12,32
Е230ХХ21,Анишин Е. Н.,8,82
У793РВ21,Александров Р. Ч.,7,98
О161КЕ21,Пивоваров А. О.,1,93
Т123РС21,Бореев Н. О.,4,51
М902ОМ21,Краевcкий Ш. Б.,3,72
О179ТК21,Климушин Й. А.,8,86
О738СХ21,Артамонов Ж. Р.,22,65
А576ЕО21,Борзилов Б. С.,19,59
В737ОУ21,Косарёв Б. Л.,3,46
Р989ХХ21,Мурогов Х. Ф.,15,36
В973ВА21,Худяков Е. К.,2,89
В891ТВ21,Энговатов Г. Ф.,3,17
С656КМ21,Сигаев Т. Н.,20,22
Р800СУ21,Сагадеев Д. Н.,1,3
Х563АС21,Асланов Р. К.,9,25
Х863ВН21,Бурый П. Т.,19,25
Н279АХ21,Папанов Н. В.,22,37
Х013ЕХ21,Пивоваров Г. В.,11,56
В009ЕН21,Асланов Ш. Ч.,22,26
О500АМ21,Артамонов Ф. Ф.,13,33
Х429УА21,Пивоваров Ч. Л.,11,76
Н911ТН21,Борзилов Г. И.,23,75
Р032УО21,Папанов Н. Р.,24,1
В936ЕЕ21,Закрятин Р. Ж.,20,70
А254ТВ21,Караулин Н. Л.,13,44
Е866СЕ21,Краевcкий Н. Т.,23,13
У180ЕК21,Асланов В. Г.,6,65
С129СА21,Анишин Ф. К.,24,51
О828НМ21,Крутин Ц. Г.,11,30
О716ОО21,Семёнов В. М.,5,11
Р892МВ21,Мурогов В. Б.,24,83
У784ХК21,Дементьев Ф. В.,13,7
Н357ОХ21,Дёмин Д. Ш.,16,43
Е191ВС21,Климушин Ж. С.,2,87
А899ОТ21,Гачев Т. А.,2,57
М484ТМ21,Чукчов Н. У.,1,87
В786ОК21,Краевcкий В. А.,17,60
С016ВК21,Коновалов У. В.,21,86
Х191ВН21,Алексеев Б. Т.,9,87
А371РК21,Косарёв Х. П.,12,79
М558ОТ21,Сагадеев Г. Ж.,21,61
К817АХ21,Сигаев Ш. Е.,8,47
В827РР21,Ефимов У. Ж.,11,89
У328ЕМ21,Артамонов К. Р.,20,87
К552ММ21,Энговатов Р. А.,6,76
У562РО21,Дёмин Ф. З.,12,92
У362ВК21,Анишин Е. В.,19,0
Н425УН21,Мамыкин Ц. З.,9,51
Х434РУ21,Погодин Л. Е.,12,76
В243НУ21,Климушин Т. Х.,17,48
Х581АК21,Буров З. Й.,4,55
М781ХО21,Мамыкин У. Д.,6,76
М592ЕН21,Чукчов А. Ш.,10,38
Х809НУ21,Пивоваров Н. В.,13,61
М432КУ21,Мамыкин М. Л.,2,65
К827КР21,Худяков С. Р.,12,5
С268ХТ21,Сигаев А. Ж.,23,67
В034НВ21,Коновалов З. Н.,6,88
В375МУ21,Климушин С. С.,20,63
Н909НС21,Семёнов Л. О.,4,56
К322ХМ21,Ефимов Р. Л.,11,97
Н620ЕХ21,Сигаев М. Х.,19,64
У531МХ21,Борзилов У. Й.,15,5
М538ВС21,Фомин У. К.,23,16
Е231МК21,Кашканов М. Д.,1,53
Н638СТ21,Краевcкий О. М.,19,44
О579УН21,Семёнов В. Ч.,11,47
Е956СС21,Ильюшин Н. Т.,18,49
У575ВА21,Бореев У. К.,5,54
А825УЕ21,Чуприн У. Р.,17,85
У178МА21,Ефимов Р. Ц.,10,53
В875НН21,Краевcкий С. В.,13,59
Х993КМ21,Капица Л. О.,2,72
К889АТ21,Алексеев У. Х.,9,28
А591ТС21,Дементьев С. Й.,18,35
Р248ЕС21,Ефимов С. Ф.,7,30
В298НУ21,Буров Б. Б.,13,51
Р662НМ21,Капица И. М.,16,88
Х252СР21,Дёгтин К. Т.,7,66
В410ТХ21,Семёнов Х. А.,2,62
М883ХМ21,Ильюшин Ш. Т.,11,90
Н138ХХ21,Ковалёв К. Г.,3,4
В338МВ21,Бореев Ч. Ч.,23,13
С293СН21,Дементьев Ц. П.,18,41
М732УЕ21,Чукчов Ф. К.,20,37
М277АА21,Алексеев З. Ж.,4,40
Т515УМ21,Фомин П. Д.,2,60
А526ТО21,Анишин Й. Н.,13,70
Е429ТА21,Чукчов Ц. А.,18,52
У564НМ21,Кашканов Ф. Ш.,12,8
Т966МС21,Голованов Х. П.,5,58
У755РК21,Ильюшин П. И.,23,81
В425МЕ21,Борзилов А. И.,8,61
С076УА21,Борзилов Н. В.,2,71
С906ХС21,Сопов Й. Ж.,23,8
Т856АМ21,Добрынин Ч. А.,3,42
Т368АР21,Смирнитский Е. Т.,2,67
В590ВР21,Худяков З. Р.,2,74
М443РА21,Смирнитский О. П.,24,61
С379ХК21,Колесников С. Ф.,13,12
Р902СХ21,Краевcкий Ч. З.,11,70
Х041ВО21,Караулин Ч. А.,15,38
Х103НО21,Мурогов Е. О.,16,64
О535РХ21,Крюков К. М.,13,57
С362ХТ21,Буров К. Б.,20,21
Е399СР21,Чукчов Е. Н.,24,82
Е559ТН21,Дементьев М. Т.,23,61
С597АМ21,Буров А. Ш.,14,37
А587НО21,Чукчов И. Т.,18,3
К083ХС21,Коновалов Е. К.,7,30
А139ОЕ21,Караулин У. Ж.,12,83
Н381ТЕ21,Дубов Ш. М.,6,36
Х470КО21,Энговатов М. Л.,14,3
Р749НО21,Мурогов Ц. М.,4,12
М387АС21,Добрынин А. К.,20,84
Х762МВ21,Закрятин А. У.,12,3
М743ТМ21,Сагадеев О. Ш.,17,72
М793ЕХ21,Сагадеев Л. Х.,17,61
Р009АЕ21,Краевcкий Т. Ш.,19,41
А471ТУ21,Тредиаковский Ш. Б.,18,25
А833ЕУ21,Александров В. И.,3,78
С970УУ21,Смирнитский Ж. Ч.,7,85
Р579УА21,Сагадеев С. Х.,6,84
О646РО21,Чиграков Ж. К.,4,44
О811АС21,Крутин О. Б.,17,66
А518КТ21,Парамонов О. В.,2,13
А214СА21,Тредиаковский Е. В.,11,83
Т743ЕР21,Добрынин З. З.,18,11
Е480ОМ21,Дёмин И. Н.,6,54
С138ВА21,Бореев Е. И.,4,74
К177УВ21,Караулин Т. Ч.,12,87
М258ВК21,Краевcкий Ц. В.,24,31
У851НУ21,Климушин Ц. Р.,7,28
Р082МС21,Гачев Б. Д.,9,52
К722МР21,Тредиаковский Т. Х.,7,0
О131СТ21,Семёнов У. Ш.,14,43
С874ОХ21,Сопов М. Й.,22,22
А134ТЕ21,Парамонов И. Ш.,23,87
О849КВ21,Артамонов К. А.,4,55
М396ОУ21,Семёнов У. С.,3,34
Е666КС21,Кашканов Х. Й.,3,24
У087НМ21,Колесников С. Й.,15,89
У720КЕ21,Худяков Н. Б.,19,48
Н135АТ21,Анишин Й. У.,22,61
О887КМ21,Колесников Д. У.,12,11
С818НС21,Анишин М. К.,20,26
У745ТВ21,Александров К. Й.,15,31
А929МТ21,Сопов П. И.,16,25
К096КА21,Буров А. Ц.,5,46
А503НВ21,Закрятин Х. Д.,24,79
Е872ЕА21,Асланов Ч. Ц.,9,77
К524ЕВ21,Ильюшин Ф. Ш.,18,90
М365ХР21,Колесников Ф. Д.,1,96
Н490КМ21,Караулин У. Ж.,13,61
О846ХО21,Борзилов У. Т.,15,67
А711АР21,Буров Б. Е.,11,44
Н613КС21,Климушин И. И.,19,90
У378ХР21,Караулин Л. Р.,10,93
Н238РС21,Ковалёв И. Ф.,18,93
О526ЕХ21,Мурогов М. З.,24,49
В958РН21,Дёмин Е. Ш.,14,2
